Date,Canal,Category,Subcategory1,Marca,Modelo,SKU,UPC,Item,Item Characteristics,URL SKU,Image,Price,Sale Price,Shipment Cost,SaleFlag,Store ID,Store Name,Store Address,Stock,UPC WM,Final Price,productId
17/11/2022,,LÁCTEOS,QUESOS,,,7501040083815,7501040083815,QUESO FUNDIDO TIPO MANCHEGO FUD 180 G,QUESO FUNDIDO TIPO MANCHEGO FUD 180 G,https://tienda.elflorido.com.mx/productos/585,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501040083815_1.PNG,37.9,,,,,,,146.0,,37.9,585
17/11/2022,,LÁCTEOS,QUESOS,,,052833120103,052833120103,QUESO RALLADO MONTERREY  JOSEPH FARMS  5 LB (2.26 KG),QUESO RALLADO MONTERREY  JOSEPH FARMS  5 LB (2.26 KG),https://tienda.elflorido.com.mx/productos/79,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/052833120103_1.PNG,339.9,,,,,,,1000.0,,339.9,79
17/11/2022,,LÁCTEOS,QUESOS,,,7501518475807,7501518475807,QUESO MOLIDO TRES CASTILLOS 500 G,"Para tus botanas no te puede faltar el Molido para Elotes Tres Castillos de 500g, Producto lácteo pasteurizado molido, ideal para acompañas tus botanas o antojitos mexicanos.",https://tienda.elflorido.com.mx/productos/1084,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501518475807_1.PNG,23.9,,,,,,,74.0,,23.9,1084
17/11/2022,,LÁCTEOS,QUESOS,,,3018,3018,QUESO RALLADO MOZARELLA RANCHO DEL TIO 5 LBS,QUESO RALLADO MOZARELLA RANCHO DEL TIO 5 LBS,https://tienda.elflorido.com.mx/productos/124,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/3018_1.PNG,319.9,,,,,,,1000.0,,319.9,124
17/11/2022,,LÁCTEOS,QUESOS,,,356,356,QUESO COTIJA COLIMA KG,QUESO COTIJA COLIMA KG,https://tienda.elflorido.com.mx/productos/307,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/356.jpg,146.9,,,,,,,117.525,,146.9,307
17/11/2022,,LÁCTEOS,QUESOS,,,364,364,QUESO MONTERREY CON JALAPEÑO JOSEPH  FARMS KG,QUESO MONTERREY CON JALAPEÑO JOSEPH  FARMS KG,https://tienda.elflorido.com.mx/productos/348,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/348.jpg,149.9,,,,,,,124.94,,149.9,348
17/11/2022,,LÁCTEOS,QUESOS,,,3041,3041,QUESO COTIJA  RALLADO COLIMA 400 G,QUESO COTIJA  RALLADO COLIMA 400 G,https://tienda.elflorido.com.mx/productos/977,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/3041_1.PNG,57.9,,,,,,,69.0,,57.9,977
17/11/2022,,LÁCTEOS,QUESOS,,,3098,3098,QUESO MONTERREY RALLADO RANCHO DEL TIO KG,QUESO MONTERREY RALLADO RANCHO DEL TIO KG,https://tienda.elflorido.com.mx/productos/340,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/3098.jpg,159.9,,,,,,,240.83,,159.9,340
17/11/2022,,LÁCTEOS,QUESOS,,,0-401,0-401,QUESO RALLADO MOZZARELLA  KG,QUESO RALLADO MOZZARELLA  KG,https://tienda.elflorido.com.mx/productos/378,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/0-401.jpg,159.9,,,,,,,1007.515,,159.9,378
17/11/2022,,LÁCTEOS,QUESOS,,,7501518476651,7501518476651,QUESO TIPO AMERICANO TRES CASTILLOS 8 REBANADAS 136 G,QUESO TIPO AMERICANO TRES CASTILLOS 8 REBANADAS 136 G,https://tienda.elflorido.com.mx/productos/12888,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501518476651_1.PNG,9.9,,,,,,,217.0,,9.9,12888
17/11/2022,,LÁCTEOS,QUESOS,,,7622210561558,7622210561558,QUESO PHILADELPHIA KRAFT 180 G,QUESO PHILADELPHIA KRAFT 180 G,https://tienda.elflorido.com.mx/productos/11488,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7622210561558_1.PNG,37.9,,,,,,,166.0,,37.9,11488
17/11/2022,,LÁCTEOS,QUESOS,,,7501092108559,7501092108559,QUESO CREMA LLANOS 190 G,QUESO CREMA LLANOS 190 G,https://tienda.elflorido.com.mx/productos/14356,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501092108559_1.PNG,19.9,,,,,,,153.0,,19.9,14356
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501173401401,7501173401401,PRODUCTO LÁCTEO NUTRI BONA GALÓN 3.789 L,PRODUCTO LÁCTEO NUTRI BONA GALÓN 3.789 L,https://tienda.elflorido.com.mx/productos/27,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173401401_1.PNG,48.9,,,,,,,56.0,,48.9,27
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501173401319,7501173401319,LECHE ENTERA STARMILK GALON 3.785 L,LECHE ENTERA STARMILK GALON 3.785 L,https://tienda.elflorido.com.mx/productos/91,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173401319_1.PNG,72.9,,,,,,,59.0,,72.9,91
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501579081078,7501579081078,PRODUCTO LACTEO PROTI GALON 3.785 L,PRODUCTO LACTEO PROTI GALON 3.785 L,https://tienda.elflorido.com.mx/productos/158,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501579081078_1.PNG,53.9,,,,,,,56.0,,53.9,158
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501362610041,7501362610041,LECHE ENTERA  JERSEY 1/2 GALON 1.89 L,LECHE ENTERA  JERSEY 1/2 GALON 1.89 L,https://tienda.elflorido.com.mx/productos/261,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501362610041_1.png,43.9,,,,,,,20.0,,43.9,261
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501362620026,7501362620026,LECHE  SEMIDESCREMADA JERSEY 1/2 GALON 1.89 L,LECHE  SEMIDESCREMADA JERSEY 1/2 GALON 1.89 L,https://tienda.elflorido.com.mx/productos/350,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501362620026_1.png,43.9,,,,,,,45.0,,43.9,350
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501020536041,7501020536041,FORMULA  LACTEA NUTRI GALON 3.785 L,FORMULA  LACTEA NUTRI GALON 3.785 L,https://tienda.elflorido.com.mx/productos/9539,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501020536041_1.PNG,57.9,,,,,,,38.0,,57.9,9539
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501173401036,7501173401036,LECHE LIGHT STARMILK 3.785 L,LECHE LIGHT STARMILK 3.785 L,https://tienda.elflorido.com.mx/productos/256,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173401036_1.PNG,77.9,,,,,,,9.0,,77.9,256
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501173401326,7501173401326,LECHE ENTERA STARMILK 1.893  L,LECHE ENTERA STARMILK 1.893  L,https://tienda.elflorido.com.mx/productos/461,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173401326_1.PNG,41.9,,,,,,,25.0,,41.9,461
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501362610065,7501362610065,LECHE ENTERA JERSEY 1 L,LECHE ENTERA JERSEY 1 L,https://tienda.elflorido.com.mx/productos/786,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501362610065_1.png,28.9,,,,,,,9.0,,28.9,786
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501173401142,7501173401142,LECHE SABOR CHOCOLATE STARMILK 473 ML,LECHE SABOR CHOCOLATE STARMILK 473 ML,https://tienda.elflorido.com.mx/productos/1307,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173401142_1.PNG,15.9,,,,,,,22.0,,15.9,1307
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501362620316,7501362620316,LECHE DESLACTOSADA JERSEY MEDIO GALON 1.89 L,LECHE DESLACTOSADA JERSEY MEDIO GALON 1.89 L,https://tienda.elflorido.com.mx/productos/482,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501362620316_1.png,44.9,,,,,,,25.0,,44.9,482
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501362620330,7501362620330,LECHE DESLACTOSADA  JERSEY GALON 3.785 L,LECHE DESLACTOSADA  JERSEY GALON 3.785 L,https://tienda.elflorido.com.mx/productos/327,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501362620330_1.png,83.9,,,,,,,12.0,,83.9,327
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501362620309,7501362620309,LECHE JERSEY SEMIDESCREMADA 1 L,LECHE JERSEY SEMIDESCREMADA 1 L,https://tienda.elflorido.com.mx/productos/1163,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501362620309_1.png,28.9,,,,,,,8.0,,28.9,1163
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501579033046,7501579033046,LECHE AZUCENA 1/2 GALON 1.89 L,LECHE AZUCENA 1/2 GALON 1.89 L,https://tienda.elflorido.com.mx/productos/1080,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501579033046_1.PNG,35.9,,,,,,,12.0,,35.9,1080
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501579024075,7501579024075,LECHE ENTERA AZUCENA 3.785 L,LECHE ENTERA AZUCENA 3.785 L,https://tienda.elflorido.com.mx/productos/868,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501579024075_1.PNG,68.9,,,,,,,14.0,,68.9,868
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501020500080,7501020500080,LECHE ENTERA LALA GALON  3.785 L,LECHE ENTERA LALA GALON  3.785 L,https://tienda.elflorido.com.mx/productos/7912,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7912.webp,75.9,,,,,,,22.0,,75.9,7912
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501579063128,7501579063128,LECHE ENTERA AZUCENA 1 L,LECHE ENTERA AZUCENA 1 L,https://tienda.elflorido.com.mx/productos/8744,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501579063128_1.PNG,21.9,,,,,,,10.0,,21.9,8744
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501020500073,7501020500073,LECHE ENTERA LALA 1/2 GAL 1.89 L,LECHE ENTERA LALA 1/2 GAL 1.89 L,https://tienda.elflorido.com.mx/productos/7911,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501020500073_1.PNG,40.9,,,,,,,13.0,,40.9,7911
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501579072076,7501579072076,LECHE SABOR CHOCOLATE AZUCENA 473 ML,LECHE SABOR CHOCOLATE AZUCENA 473 ML,https://tienda.elflorido.com.mx/productos/8746,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501579072076_1.PNG,15.9,,,,,,,16.0,,15.9,8746
17/11/2022,,LÁCTEOS,LECHE FRESCA,,,7501579091121,7501579091121,LECHE SABOR CHOCOLATE AZUCENA 1 L,LECHE SABOR CHOCOLATE AZUCENA 1 L,https://tienda.elflorido.com.mx/productos/8752,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501579091121_1.PNG,25.9,,,,,,,11.0,,25.9,8752
17/11/2022,,CONGELADOS,HIELO,,,7501598203130,7501598203130,HIELO KING ICE BOLSA 10 KG,HIELO KING ICE BOLSA 10 KG,https://tienda.elflorido.com.mx/productos/140,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501598203130_1.PNG,42.9,,,,,,,159.0,,42.9,140
17/11/2022,,CONGELADOS,HIELO,,,7503018449036,7503018449036,HIELO KING ICE  BOLSA 5  KG,HIELO KING ICE  BOLSA 5  KG,https://tienda.elflorido.com.mx/productos/5863,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/5863.webp,24.9,,,,,,,148.0,,24.9,5863
17/11/2022,,COMIDAS PREPARADAS,SALSAS PROCESADAS,,,9006,9006,GUACAMOLE  PICOSITO  EL FLORIDO 400GRS.,GUACAMOLE  PICOSITO  EL FLORIDO 400GRS.,https://tienda.elflorido.com.mx/productos/248,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/9006.jpg,30.9,,,,,,,-6051.0,,30.9,248
17/11/2022,,COMIDAS PREPARADAS,SALSAS PROCESADAS,,,100410,100410,SALSA CASERA PARRILLERO 400grs,SALSA CASERA PARRILLERO 400grs,https://tienda.elflorido.com.mx/productos/494,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/100410.jpg,23.9,,,,,,,-4168.0,,23.9,494
17/11/2022,,COMIDAS PREPARADAS,SALSAS PROCESADAS,,,9008,9008,GUACAMOLE  PICOSITO EL FLORIDO 1 KILO.,GUACAMOLE  PICOSITO EL FLORIDO 1 KILO.,https://tienda.elflorido.com.mx/productos/688,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/9008.jpg,74.9,,,,,,,-436.0,,74.9,688
17/11/2022,,COMIDAS PREPARADAS,SALSAS PROCESADAS,,,100412,100412,SALSA CASERA PARRILLERO DE 1 KILO,SALSA CASERA PARRILLERO DE 1 KILO,https://tienda.elflorido.com.mx/productos/1715,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/100412_1.png,57.9,,,,,,,-212.0,,57.9,1715
17/11/2022,,COMIDAS PREPARADAS,SALSAS PROCESADAS,,,1699,1699,GUACAMOLE SIN PICANTE EL FLORIDO 400 GRS,GUACAMOLE SIN PICANTE EL FLORIDO 400 GRS,https://tienda.elflorido.com.mx/productos/7216,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7216.webp,30.9,,,,,,,-4915.0,,30.9,7216
17/11/2022,,COMIDAS PREPARADAS,SALSAS PROCESADAS,,,1671,1671,GUACAMOLE SIN PICANTE EL FLORIDO 1 KG,GUACAMOLE SIN PICANTE EL FLORIDO 1 KG,https://tienda.elflorido.com.mx/productos/7215,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7215.webp,74.9,,,,,,,-377.0,,74.9,7215
17/11/2022,,COMIDAS PREPARADAS,POLLO ROSTIZADO,,,9005,9005,POLLO ROSTIZADO,POLLO ROSTIZADO,https://tienda.elflorido.com.mx/productos/178,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/9005.jpg,114.9,,,,,,,-9708.315,,114.9,178
17/11/2022,,COMIDAS PREPARADAS,POLLO ROSTIZADO,,,466,466,POLLO ASADO PZ,POLLO ASADO PZ,https://tienda.elflorido.com.mx/productos/7368,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/466_1.PNG,129.9,,,,,,,-7.0,,129.9,7368
17/11/2022,,COMIDAS PREPARADAS,POLLO ROSTIZADO,,,467,467,1/2 POLLO  ASADO PZA,1/2 POLLO  ASADO PZA,https://tienda.elflorido.com.mx/productos/7369,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/467_1.PNG,59.9,,,,,,,0.0,,59.9,7369
17/11/2022,,COMIDAS PREPARADAS,POLLO ROSTIZADO,,,9015,9015,PIERNA Y MUSLO DE POLLO ROSTIZADO PZ,PIERNA Y MUSLO DE POLLO ROSTIZADO PZ,https://tienda.elflorido.com.mx/productos/12671,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/9015_1.PNG,89.9,,,,,,,-387.815,,89.9,12671
17/11/2022,,COMIDAS PREPARADAS,POLLO ROSTIZADO,,,1352,1352,COMBO POLLO ROSTIZADO,"
Contenido:
1PZ POLLO ROSTIZADO
1/2KG TORTILLA DE MAIZ MEDIO KILO NIXTAMALIZADO

",https://tienda.elflorido.com.mx/productos/12024,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/1352_1.png,135.9,,,,,,,0.0,,135.9,12024
17/11/2022,,CONGELADOS,NIEVES,,,7501173402590,7501173402590,HELADO NAPOLITANO IMPERIAL 4.73 L,HELADO NAPOLITANO IMPERIAL 4.73 L,https://tienda.elflorido.com.mx/productos/274,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173402590_1.PNG,139.9,,,,,,,177.0,,139.9,274
17/11/2022,,CONGELADOS,NIEVES,,,7501173405034,7501173405034,HELADO RICOPITA FRESA Y VAINILLA 5 OZ,HELADO RICOPITA FRESA Y VAINILLA 5 OZ,https://tienda.elflorido.com.mx/productos/6460,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173405034_1.PNG,16.9,,,,,,,4.0,,16.9,6460
17/11/2022,,CONGELADOS,NIEVES,,,7501173402576,7501173402576,HELADO PISTACHE  IMPERIAL  4.73 L,HELADO PISTACHE  IMPERIAL  4.73 L,https://tienda.elflorido.com.mx/productos/645,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173402576_1.PNG,139.9,,,,,,,77.0,,139.9,645
17/11/2022,,CONGELADOS,NIEVES,,,750117340275,750117340275,HELADO COOKIES & CREAM IMPERIAL  4.73 L,HELADO COOKIES & CREAM IMPERIAL  4.73 L,https://tienda.elflorido.com.mx/productos/696,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/750117340275_1.PNG,139.9,,,,,,,43.0,,139.9,696
17/11/2022,,CONGELADOS,NIEVES,,,7501173402538,7501173402538,HELADO CHOCO CHIPS IMPERIAL 4.73 L,HELADO CHOCO CHIPS IMPERIAL 4.73 L,https://tienda.elflorido.com.mx/productos/745,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501173402538_1.PNG,139.9,,,,,,,52.0,,139.9,745
17/11/2022,,CONGELADOS,NIEVES,,,7501173402507,7501173402507,HELADO FRESA Y VAINILLA IMPERIAL 4.73 L,HELADO FRESA Y VAINILLA IMPERIAL 4.73 L,https://tienda.elflorido.com.mx/productos/848,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7501173402507.jpg,139.9,,,,,,,33.0,,139.9,848
17/11/2022,,CONGELADOS,NIEVES,,,7506390201131,7506390201131,HELADO CHOCOLATE CRUNCH NESTLE 714 G,HELADO CHOCOLATE CRUNCH NESTLE 714 G,https://tienda.elflorido.com.mx/productos/14818,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506390201131_1.jpg,79.9,,,,,,,21.0,,79.9,14818
17/11/2022,,CONGELADOS,NIEVES,,,7501059209077,7501059209077,HELADO CHOCOLATE  LITROTE  NESTLE 671 G,HELADO CHOCOLATE  LITROTE  NESTLE 671 G,https://tienda.elflorido.com.mx/productos/8473,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501059209077_1.PNG,71.9,,,,,,,20.0,,71.9,8473
17/11/2022,,CONGELADOS,NIEVES,,,7506390200400,7506390200400,"HELADO NAPOLITANO NESTLE 1,864 G","HELADO NAPOLITANO NESTLE 1,864 G",https://tienda.elflorido.com.mx/productos/9377,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506390200400_1.PNG,134.9,,,,,,,20.0,,134.9,9377
17/11/2022,,CONGELADOS,NIEVES,,,7500462502607,7500462502607,PALETA DE GALLETA LA ESTRELLA DE MICHOACAN 120 G,PALETA DE GALLETA LA ESTRELLA DE MICHOACAN 120 G,https://tienda.elflorido.com.mx/productos/11900,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7500462502607_1.png,14.9,,,,,,,20.0,,14.9,11900
17/11/2022,,CONGELADOS,NIEVES,,,7506390202251,7506390202251,HELADO SABOR A  NUEZ NESTLE 522 G,HELADO SABOR A  NUEZ NESTLE 522 G,https://tienda.elflorido.com.mx/productos/14828,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506390202251_1.PNG,75.9,,,,,,,20.0,,75.9,14828
17/11/2022,,CONGELADOS,NIEVES,,,7501058661401,7501058661401,HELADO NAPOLITANO LITROTE NESTLE 672 G,HELADO NAPOLITANO LITROTE NESTLE 672 G,https://tienda.elflorido.com.mx/productos/8458,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501058661401_1.PNG,71.9,,,,,,,19.0,,71.9,8458
17/11/2022,,CONGELADOS,NIEVES,,,7501058661203,7501058661203,HELADO FRESA LITROTE NESTLE 723 G,HELADO FRESA LITROTE NESTLE 723 G,https://tienda.elflorido.com.mx/productos/8457,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501058661203_1.PNG,71.9,,,,,,,18.0,,71.9,8457
17/11/2022,,CONGELADOS,NIEVES,,,7501058616616,7501058616616,HELADO LECHE CONDENSADA GALACTEA NESTLE  950 ML,HELADO LECHE CONDENSADA GALACTEA NESTLE  950 ML,https://tienda.elflorido.com.mx/productos/14817,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501058616616_1.jpg,75.9,,,,,,,18.0,,75.9,14817
17/11/2022,,CONGELADOS,NIEVES,,,7506390200721,7506390200721,"HELADO COOKIES &CREAM NESTLECUBETA 1,951 G","HELADO COOKIES &CREAM NESTLECUBETA 1,951 G",https://tienda.elflorido.com.mx/productos/9095,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506390200721_1.JPG,245.9,,,,,,,15.0,,245.9,9095
17/11/2022,,CONGELADOS,NIEVES,,,7506390202367,7506390202367,HELADO SABOR CHOCOLATE ABUELITA NESTLE 536 G,HELADO SABOR CHOCOLATE ABUELITA NESTLE 536 G,https://tienda.elflorido.com.mx/productos/14820,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506390202367_1.PNG,69.9,,,,,,,14.0,,69.9,14820
17/11/2022,,CONGELADOS,NIEVES,,,7501059239197,7501059239197,HELADO CHOCOLATE CRUNCH NESTLE 552 G,HELADO CHOCOLATE CRUNCH NESTLE 552 G,https://tienda.elflorido.com.mx/productos/8477,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501059239197_1.PNG,79.9,,,,,,,11.0,,79.9,8477
17/11/2022,,CONGELADOS,NIEVES,,,7506390201216,7506390201216,HELADO MOKACCINO NESTLE 738 G,HELADO MOKACCINO NESTLE 738 G,https://tienda.elflorido.com.mx/productos/14819,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506390201216_1.jpg,71.9,,,,,,,10.0,,71.9,14819
17/11/2022,,CONGELADOS,NIEVES,,,7501059293410,7501059293410,HELADO LIMÓN LITROTE NESTLE 1.3 L,HELADO LIMÓN LITROTE NESTLE 1.3 L,https://tienda.elflorido.com.mx/productos/8484,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501059293410_1.PNG,71.9,,,,,,,9.0,,71.9,8484
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,25,25,TOMATE SALADET KG,TOMATE SALADET KG,https://tienda.elflorido.com.mx/productos/6,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/25_1.png,41.9,,,,,,,823.115,,41.9,6
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,90,90,LECHUGA BOLA PIEZA,LECHUGA BOLA PIEZA,https://tienda.elflorido.com.mx/productos/21,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/90_1.PNG,39.9,,,,,,,503.0,,39.9,21
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,70,70,CEBOLLA BLANCA KG,CEBOLLA BLANCA KG,https://tienda.elflorido.com.mx/productos/8,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/70_1.png,21.9,,,,,,,715.325,,21.9,8
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,96,96,PEPINO VERDE KG,PEPINO VERDE KG,https://tienda.elflorido.com.mx/productos/28,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/28.png,31.9,,,,,,,744.72,,31.9,28
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,57,57,PAPA RUSSET  KG,PAPA RUSSET  KG,https://tienda.elflorido.com.mx/productos/37,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/57.png,18.9,,,,,,,1897.18,,18.9,37
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,45,45,ZANAHORIA PAQUETE,ZANAHORIA PAQUETE,https://tienda.elflorido.com.mx/productos/103,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/45_1.PNG,9.9,,,,,,,578.0,,9.9,103
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,77,77,CALABACITA BLANCA KG,CALABACITA BLANCA KG,https://tienda.elflorido.com.mx/productos/51,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/77_1.PNG,20.9,,,,,,,302.22,,20.9,51
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,53,53,PAPA RUSSET BOLSA 4.54 KG,PAPA RUSSET BOLSA 4.54 KG,https://tienda.elflorido.com.mx/productos/11,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/53_1.png,86.9,,,,,,,1000.0,,86.9,11
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,46,46,RABANO MAZO,RABANO MAZO,https://tienda.elflorido.com.mx/productos/201,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/46_1.PNG,8.9,,,,,,,346.0,,8.9,201
17/11/2022,,FRUTAS Y VERDURAS,VERDURAS,,,15,15,REPOLLO VERDE KG,REPOLLO VERDE KG,https://tienda.elflorido.com.mx/productos/107,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/15_1.PNG,21.9,,,,,,,467.365,,21.9,107
